Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2/3/2025,227.4613037,231.2721184,225.156865,229.4365499,73063300
2/4/2025,232.2397766,232.5689843,226.1045673,226.7031295,45067300
2/5/2025,231.9105682,232.1100839,227.7206785,227.9800473,39620300
2/6/2025,232.6587677,233.2373738,229.8754732,230.7334042,29925300
2/7/2025,227.0822144,233.4368801,226.7130944,232.0402553,39707200
2/10/2025,227.3518524,230.2880045,226.9024448,229.2693513,33115600
2/11/2025,232.3153534,234.9219359,227.8312433,227.9011437,53718400
2/12/2025,236.5597839,236.6496777,230.3778881,230.8972113,45243300
2/13/2025,241.2136841,242.0226208,235.261498,236.5997394,53614100
2/14/2025,244.2796631,245.2284159,240.6743904,240.9340444,40896200
2/18/2025,244.1498413,244.858903,241.5232807,243.8302531,48822500
2/19/2025,244.5493011,245.6878075,242.8415492,244.3395847,32204200
2/20/2025,245.5080566,246.4568094,243.9700649,244.6192228,32316900
2/21/2025,245.2284241,248.3643112,244.8988544,245.6278941,53197400
2/24/2025,246.7763977,248.5340873,244.0998996,244.6092262,51326400
2/25/2025,246.7164612,249.6725914,244.5892611,247.6752106,48013300
2/26/2025,240.0452118,244.6591563,238.8168269,244.0100137,44433600
2/27/2025,236.9892273,242.1424732,236.7495361,239.0964646,41153600
2/28/2025,241.5232697,241.7729422,229.8985146,236.6396745,56833400
3/3/2025,237.7182617,243.7104038,235.8007781,241.4733319,47184000
3/4/2025,235.6210175,239.7556103,234.3726545,237.3987004,53798100
3/5/2025,235.4312744,236.2402112,228.9297903,235.1116862,47227600
3/6/2025,235.0218048,237.5484902,232.8546486,234.132971,45170400
3/7/2025,238.7569122,241.0538879,234.452544,234.8020917,46273600
3/10/2025,227.1820831,235.8507235,223.926358,235.2315251,72071200
3/11/2025,220.5507813,225.5442332,217.1652215,223.5168929,76137400
3/12/2025,216.6958313,221.4595886,214.6285502,219.8516965,62547500
3/13/2025,209.4053955,216.5560224,208.1470511,215.6671886,61368300
3/14/2025,213.2104187,213.6698078,209.3055356,210.9733467,60107600
3/17/2025,213.7197418,214.9381453,209.6950208,213.030643,48073400
3/18/2025,212.4114532,214.868223,211.2130279,213.8795293,42432400
3/19/2025,214.9581146,218.4734937,213.4700605,213.9394462,54385400
3/20/2025,213.8196106,217.2051703,211.9420679,213.709754,48862900
3/21/2025,217.9841461,218.5533917,211.0032951,211.2829272,94127800
3/24/2025,220.440918,221.1899357,218.2937398,220.7105686,44299500
3/25/2025,223.4569702,223.8065179,219.7917784,220.4808772,34493600
3/26/2025,221.2398682,224.7253029,220.1812588,223.2172708,34466100
3/27/2025,223.556839,224.6953454,220.2711392,221.100054,37094800
3/28/2025,217.614624,223.5168877,217.3949109,221.379691,39818600
3/31/2025,221.8390961,225.3245157,215.9468138,216.725791,65299300
4/1/2025,222.8977051,223.3870536,218.6133149,219.5221268,36412700
4/2/2025,223.5967865,224.895087,220.73055,221.0301602,35905900
4/3/2025,202.9239044,207.2182762,200.9864426,205.2708177,103419000
4/4/2025,188.1333008,199.6182403,187.0946542,193.6360794,125910900
4/7/2025,181.2223663,193.8957347,174.3913124,176.9679355,160466300
4/8/2025,172.1941986,190.0907289,168.9884109,186.4554964,120859500
4/9/2025,198.5895844,200.3472739,171.6648855,171.7248045,184395900
4/10/2025,190.1706238,194.5249145,182.7603429,188.8224009,121880000
4/11/2025,197.8904877,199.2786667,185.8163249,185.8562811,87435900
4/14/2025,202.254776,212.6611277,200.8965565,211.1630922,101352900
4/15/2025,201.8752747,203.2434756,199.5383428,201.5956426,51343900
4/16/2025,194.0155792,200.4371509,192.1180584,198.1002191,59732400
4/17/2025,196.7220306,198.569614,194.1653857,196.9417437,51334300
4/21/2025,192.9070282,193.5461894,189.5614095,193.0168847,46742500
4/22/2025,199.4784241,201.3259922,195.713357,195.8631545,52976400
4/23/2025,204.3320618,207.727603,202.534416,205.7302222,52929200
4/24/2025,208.0971069,208.5565112,202.6742256,204.6216687,47311000
4/25/2025,209.0059204,209.4753061,205.9299522,206.0997278,38222300
4/28/2025,209.8647919,211.2230114,207.188309,209.7249758,38743100
4/29/2025,210.9333954,211.9620452,208.0971032,208.4166914,36827600
4/30/2025,212.2217102,213.3002977,206.3993433,209.025904,52286500
5/1/2025,213.0406342,214.2790004,208.6264094,208.8061816,57365700
5/2/2025,205.0810699,206.7189215,201.8952453,205.8200911,101010600
5/5/2025,198.6295319,203.8327155,197.9504297,202.8340251,69018500
5/6/2025,198.2500153,200.387212,196.7619764,197.9504203,51216500
5/7/2025,195.992981,199.1788056,192.9969099,198.9091549,68536700
5/8/2025,197.231369,199.788014,194.4250362,197.4610635,50478900
5/9/2025,198.2700043,200.2773665,197.2812953,198.73939,36453900
5/12/2025,210.7899933,211.2700043,206.75,210.9700012,63775800
5/13/2025,212.9299927,213.3999939,209,210.4299927,51909300
5/14/2025,212.3300018,213.9400024,210.5800018,212.4299927,49325800
5/15/2025,211.4499969,212.9600067,209.5399933,210.9499969,45029500
5/16/2025,211.2599945,212.5700073,209.7700043,212.3600006,54737900
5/19/2025,208.7799988,209.4799957,204.2599945,207.9100037,46140500
5/20/2025,206.8600006,208.4700012,205.0299988,207.6699982,42496600
5/21/2025,202.0899963,207.0399933,200.7100067,205.1699982,59211800
5/22/2025,201.3600006,202.75,199.6999969,200.7100067,46742400
5/23/2025,195.2700043,197.6999969,193.4600067,193.6699982,78432900
5/27/2025,200.2100067,200.7400055,197.4299927,198.3000031,56288500
5/28/2025,200.4199982,202.7299957,199.8999939,200.5899963,45339700
5/29/2025,199.9499969,203.8099976,198.5099945,203.5800018,51396800
5/30/2025,200.8500061,201.9600067,196.7799988,199.3699951,70819900
6/2/2025,201.6999969,202.1300049,200.1199951,200.2799988,35423300
6/3/2025,203.2700043,203.7700043,200.9600067,201.3500061,46381600
6/4/2025,202.8200073,206.2400055,202.1000061,202.9100037,43604000
6/5/2025,200.6300049,204.75,200.1499939,203.5,55126100
6/6/2025,203.9199982,205.6999969,202.0500031,203,46607700
6/9/2025,201.4499969,206,200.0200043,204.3899994,72862600
6/10/2025,202.6699982,204.3500061,200.5700073,200.6000061,54672600
6/11/2025,198.7799988,204.5,198.4100037,203.5,60989900
6/12/2025,199.1999969,199.6799927,197.3600006,199.0800018,43904600
6/13/2025,196.4499969,200.3699951,195.6999969,199.7299957,51447300
6/16/2025,198.4199982,198.6900024,196.5599976,197.3000031,43020700
6/17/2025,195.6399994,198.3899994,195.2100067,197.1999969,38856200
6/18/2025,196.5800018,197.5700073,195.0700073,195.9400024,45394700
6/20/2025,201,201.6999969,196.8600006,198.2400055,96813500
6/23/2025,201.5,202.3000031,198.9600067,201.6300049,55814300
6/24/2025,200.3000031,203.4400024,200.1999969,202.5899963,54064000
6/25/2025,201.5599976,203.6699982,200.6199951,201.4499969,39525700
6/26/2025,201,202.6399994,199.4600067,201.4299927,50799100
6/27/2025,201.0800018,203.2200012,200,201.8899994,73188600
6/30/2025,205.1699982,207.3899994,199.2599945,202.0099945,91912800
7/1/2025,207.8200073,210.1900024,206.1399994,206.6699982,78788900
7/2/2025,212.4400024,213.3399963,208.1399994,208.9100037,67941800
7/3/2025,213.5500031,214.6499939,211.8099976,212.1499939,34955800
7/7/2025,209.9499969,216.2299957,208.8000031,212.6799927,50229000
7/8/2025,210.0099945,211.4299927,208.4499969,210.1000061,42848900
7/9/2025,211.1399994,211.3300018,207.2200012,209.5299988,48749400
7/10/2025,212.4100037,213.4799957,210.0299988,210.5099945,44443600
7/11/2025,211.1600037,212.1300049,209.8600006,210.5700073,39765800
7/14/2025,208.6199951,210.9100037,207.5399933,209.9299927,38840100
7/15/2025,209.1100006,211.8899994,208.9199982,209.2200012,42225300
